filename,status,original_width,original_height,processed_width,processed_height,final_width,final_height,scale_x,scale_y,detected_angle,suggested_scale_y,iso_auto_scale_applied,iso_auto_scale_y,iso_pre_right_ratio,iso_pre_left_ratio,iso_pre_avg_ratio,iso_pre_side_diff,iso_align_skipped_reason,iso_right_ratio,iso_left_ratio,iso_avg_ratio,iso_side_diff,iso_right_abs_ratio,iso_left_abs_ratio,iso_measurement_method,iso_right_point,iso_left_point,iso_bottom_point,output_path,error
industrialBuilding1-01.png,success,1254,1254,1254,1421,512,512,1.0,1.0,26.02,1.0242,True,1.1374,0.456,0.4232,0.4396,0.0328,,-0.5222,0.4877,0.505,0.0345,0.5222,0.4877,bottom-scan-10pct+virtual,"(425,399)","(83,414)","(245,493)",output/fixed/industrial/1x1/industrialBuilding1-01_fixed.png,
industrialBuilding1-02.png,success,1254,1254,1177,1102,512,512,1.0,1.0,27.02,0.9804,True,0.879,0.578,0.5597,0.5688,0.0183,,-0.5056,0.4892,0.4974,0.0164,0.5056,0.4892,bottom-scan-10pct+virtual,"(450,407)","(86,406)","(272,497)",output/fixed/industrial/1x1/industrialBuilding1-02_fixed.png,
